epiweek_id,county_id,respiratory_illness_type,care_type,county_ili_percent,state_ili_percent,deviation_from_state_average
202438,32,COVID-19,Emergency Visits,2.1,0.77364,1.3263600000000002
202438,33,COVID-19,Emergency Visits,2.1,0.77364,1.3263600000000002
202438,26,COVID-19,Emergency Visits,2.1,0.77364,1.3263600000000002
202438,10,COVID-19,Emergency Visits,2.1,0.77364,1.3263600000000002
202438,34,COVID-19,Hospitalizations,3.9,0.77364,3.12636
202438,23,COVID-19,Hospitalizations,3.9,0.77364,3.12636
202438,14,COVID-19,Hospitalizations,3.9,0.77364,3.12636
202438,25,COVID-19,Hospitalizations,3.9,0.77364,3.12636
202438,21,COVID-19,Hospitalizations,3.9,0.77364,3.12636
202438,34,COVID-19,Emergency Visits,2.8,0.77364,2.02636
202438,23,COVID-19,Emergency Visits,2.8,0.77364,2.02636
202438,14,COVID-19,Emergency Visits,2.8,0.77364,2.02636
202438,25,COVID-19,Emergency Visits,2.8,0.77364,2.02636
202438,21,COVID-19,Emergency Visits,2.8,0.77364,2.02636
202438,39,COVID-19,Hospitalizations,2.0,0.77364,1.2263600000000001
202438,19,COVID-19,Hospitalizations,2.0,0.77364,1.2263600000000001
202438,39,COVID-19,Emergency Visits,2.1,0.77364,1.3263600000000002
202438,19,COVID-19,Emergency Visits,2.1,0.77364,1.3263600000000002
202438,17,COVID-19,Hospitalizations,2.3,0.77364,1.52636
202438,17,COVID-19,Emergency Visits,2.2,0.77364,1.4263600000000003
202438,37,COVID-19,Hospitalizations,3.8,0.77364,3.02636
202438,29,COVID-19,Hospitalizations,3.8,0.77364,3.02636
202438,31,COVID-19,Hospitalizations,3.8,0.77364,3.02636
202438,28,COVID-19,Hospitalizations,3.8,0.77364,3.02636
202438,15,COVID-19,Hospitalizations,3.8,0.77364,3.02636
202438,37,COVID-19,Emergency Visits,2.7,0.77364,1.9263600000000003
202438,29,COVID-19,Emergency Visits,2.7,0.77364,1.9263600000000003
202438,31,COVID-19,Emergency Visits,2.7,0.77364,1.9263600000000003
202438,28,COVID-19,Emergency Visits,2.7,0.77364,1.9263600000000003
202438,15,COVID-19,Emergency Visits,2.7,0.77364,1.9263600000000003
202438,5,COVID-19,Hospitalizations,4.0,0.77364,3.22636
202438,16,COVID-19,Hospitalizations,4.0,0.77364,3.22636
202438,18,COVID-19,Hospitalizations,4.0,0.77364,3.22636
202438,5,COVID-19,Emergency Visits,2.3,0.77364,1.52636
202438,16,COVID-19,Emergency Visits,2.3,0.77364,1.52636
202438,18,COVID-19,Emergency Visits,2.3,0.77364,1.52636
202438,6,COVID-19,Hospitalizations,2.5,0.77364,1.7263600000000001
202438,30,COVID-19,Hospitalizations,2.5,0.77364,1.7263600000000001
202438,20,COVID-19,Hospitalizations,2.5,0.77364,1.7263600000000001
202438,8,COVID-19,Hospitalizations,2.5,0.77364,1.7263600000000001
202438,35,COVID-19,Hospitalizations,2.5,0.77364,1.7263600000000001
202438,6,COVID-19,Emergency Visits,2.0,0.77364,1.2263600000000001
202438,30,COVID-19,Emergency Visits,2.0,0.77364,1.2263600000000001
202438,20,COVID-19,Emergency Visits,2.0,0.77364,1.2263600000000001
202438,8,COVID-19,Emergency Visits,2.0,0.77364,1.2263600000000001
202438,35,COVID-19,Emergency Visits,2.0,0.77364,1.2263600000000001
202438,4,COVID-19,Hospitalizations,2.1,0.77364,1.3263600000000002
202438,9,COVID-19,Hospitalizations,2.1,0.77364,1.3263600000000002
202438,13,COVID-19,Hospitalizations,2.1,0.77364,1.3263600000000002
202438,24,COVID-19,Hospitalizations,2.1,0.77364,1.3263600000000002
202438,4,COVID-19,Emergency Visits,1.9,0.77364,1.12636
202438,9,COVID-19,Emergency Visits,1.9,0.77364,1.12636
202438,13,COVID-19,Emergency Visits,1.9,0.77364,1.12636
202438,24,COVID-19,Emergency Visits,1.9,0.77364,1.12636
202439,32,COVID-19,Hospitalizations,2.9,0.810254,2.089746
202439,33,COVID-19,Hospitalizations,2.9,0.810254,2.089746
202439,26,COVID-19,Hospitalizations,2.9,0.810254,2.089746
202439,10,COVID-19,Hospitalizations,2.9,0.810254,2.089746
202439,32,COVID-19,Emergency Visits,1.7,0.810254,0.8897459999999999
202439,33,COVID-19,Emergency Visits,1.7,0.810254,0.8897459999999999
202439,26,COVID-19,Emergency Visits,1.7,0.810254,0.8897459999999999
202439,10,COVID-19,Emergency Visits,1.7,0.810254,0.8897459999999999
202439,34,COVID-19,Hospitalizations,3.0,0.810254,2.189746
202439,23,COVID-19,Hospitalizations,3.0,0.810254,2.189746
202439,14,COVID-19,Hospitalizations,3.0,0.810254,2.189746
202439,25,COVID-19,Hospitalizations,3.0,0.810254,2.189746
202439,21,COVID-19,Hospitalizations,3.0,0.810254,2.189746
202439,34,COVID-19,Emergency Visits,2.5,0.810254,1.689746
202439,23,COVID-19,Emergency Visits,2.5,0.810254,1.689746
202439,14,COVID-19,Emergency Visits,2.5,0.810254,1.689746
202439,25,COVID-19,Emergency Visits,2.5,0.810254,1.689746
202439,21,COVID-19,Emergency Visits,2.5,0.810254,1.689746
202439,39,COVID-19,Hospitalizations,2.5,0.810254,1.689746
202439,19,COVID-19,Hospitalizations,2.5,0.810254,1.689746
202439,39,COVID-19,Emergency Visits,1.8,0.810254,0.989746
202439,19,COVID-19,Emergency Visits,1.8,0.810254,0.989746
202439,17,COVID-19,Hospitalizations,1.9,0.810254,1.0897459999999999
202439,17,COVID-19,Emergency Visits,1.8,0.810254,0.989746
202439,37,COVID-19,Hospitalizations,3.8,0.810254,2.989746
202439,29,COVID-19,Hospitalizations,3.8,0.810254,2.989746
202439,31,COVID-19,Hospitalizations,3.8,0.810254,2.989746
202439,28,COVID-19,Hospitalizations,3.8,0.810254,2.989746
202439,15,COVID-19,Hospitalizations,3.8,0.810254,2.989746
202439,37,COVID-19,Emergency Visits,2.5,0.810254,1.689746
202439,29,COVID-19,Emergency Visits,2.5,0.810254,1.689746
202439,31,COVID-19,Emergency Visits,2.5,0.810254,1.689746
202439,28,COVID-19,Emergency Visits,2.5,0.810254,1.689746
202439,15,COVID-19,Emergency Visits,2.5,0.810254,1.689746
202439,5,COVID-19,Hospitalizations,2.9,0.810254,2.089746
202439,16,COVID-19,Hospitalizations,2.9,0.810254,2.089746
202439,18,COVID-19,Hospitalizations,2.9,0.810254,2.089746
202439,5,COVID-19,Emergency Visits,2.4,0.810254,1.5897459999999999
202439,16,COVID-19,Emergency Visits,2.4,0.810254,1.5897459999999999
202439,18,COVID-19,Emergency Visits,2.4,0.810254,1.5897459999999999
202439,6,COVID-19,Hospitalizations,3.7,0.810254,2.889746
202439,30,COVID-19,Hospitalizations,3.7,0.810254,2.889746
202439,20,COVID-19,Hospitalizations,3.7,0.810254,2.889746
202439,8,COVID-19,Hospitalizations,3.7,0.810254,2.889746
202439,35,COVID-19,Hospitalizations,3.7,0.810254,2.889746
202439,6,COVID-19,Emergency Visits,3.0,0.810254,2.189746
202439,30,COVID-19,Emergency Visits,3.0,0.810254,2.189746
202439,20,COVID-19,Emergency Visits,3.0,0.810254,2.189746
202439,8,COVID-19,Emergency Visits,3.0,0.810254,2.189746
202439,35,COVID-19,Emergency Visits,3.0,0.810254,2.189746
202439,4,COVID-19,Hospitalizations,1.9,0.810254,1.0897459999999999
202439,9,COVID-19,Hospitalizations,1.9,0.810254,1.0897459999999999
202439,13,COVID-19,Hospitalizations,1.9,0.810254,1.0897459999999999
202439,24,COVID-19,Hospitalizations,1.9,0.810254,1.0897459999999999
202439,4,COVID-19,Emergency Visits,2.0,0.810254,1.189746
202439,9,COVID-19,Emergency Visits,2.0,0.810254,1.189746
202439,13,COVID-19,Emergency Visits,2.0,0.810254,1.189746
202439,24,COVID-19,Emergency Visits,2.0,0.810254,1.189746
202440,32,COVID-19,Hospitalizations,2.6,0.937143,1.6628570000000003
202440,33,COVID-19,Hospitalizations,2.6,0.937143,1.6628570000000003
202440,26,COVID-19,Hospitalizations,2.6,0.937143,1.6628570000000003
202440,10,COVID-19,Hospitalizations,2.6,0.937143,1.6628570000000003
202440,32,COVID-19,Emergency Visits,1.8,0.937143,0.8628570000000001
202440,33,COVID-19,Emergency Visits,1.8,0.937143,0.8628570000000001
202440,26,COVID-19,Emergency Visits,1.8,0.937143,0.8628570000000001
202440,10,COVID-19,Emergency Visits,1.8,0.937143,0.8628570000000001
202440,34,COVID-19,Hospitalizations,2.8,0.937143,1.862857
202440,23,COVID-19,Hospitalizations,2.8,0.937143,1.862857
202440,14,COVID-19,Hospitalizations,2.8,0.937143,1.862857
202440,25,COVID-19,Hospitalizations,2.8,0.937143,1.862857
202440,21,COVID-19,Hospitalizations,2.8,0.937143,1.862857
202440,34,COVID-19,Emergency Visits,1.7,0.937143,0.762857
202440,23,COVID-19,Emergency Visits,1.7,0.937143,0.762857
202440,14,COVID-19,Emergency Visits,1.7,0.937143,0.762857
202440,25,COVID-19,Emergency Visits,1.7,0.937143,0.762857
202440,21,COVID-19,Emergency Visits,1.7,0.937143,0.762857
202440,39,COVID-19,Hospitalizations,1.6,0.937143,0.6628570000000001
202440,19,COVID-19,Hospitalizations,1.6,0.937143,0.6628570000000001
202440,39,COVID-19,Emergency Visits,1.4,0.937143,0.46285699999999996
202440,19,COVID-19,Emergency Visits,1.4,0.937143,0.46285699999999996
202440,17,COVID-19,Hospitalizations,1.7,0.937143,0.762857
202440,17,COVID-19,Emergency Visits,1.5,0.937143,0.562857
202440,37,COVID-19,Hospitalizations,2.7,0.937143,1.7628570000000003
202440,29,COVID-19,Hospitalizations,2.7,0.937143,1.7628570000000003
202440,31,COVID-19,Hospitalizations,2.7,0.937143,1.7628570000000003
202440,28,COVID-19,Hospitalizations,2.7,0.937143,1.7628570000000003
202440,15,COVID-19,Hospitalizations,2.7,0.937143,1.7628570000000003
202440,37,COVID-19,Emergency Visits,2.0,0.937143,1.0628570000000002
202440,29,COVID-19,Emergency Visits,2.0,0.937143,1.0628570000000002
202440,31,COVID-19,Emergency Visits,2.0,0.937143,1.0628570000000002
202440,28,COVID-19,Emergency Visits,2.0,0.937143,1.0628570000000002
202440,15,COVID-19,Emergency Visits,2.0,0.937143,1.0628570000000002
202440,5,COVID-19,Hospitalizations,2.1,0.937143,1.1628570000000003
202440,16,COVID-19,Hospitalizations,2.1,0.937143,1.1628570000000003
202440,18,COVID-19,Hospitalizations,2.1,0.937143,1.1628570000000003
202440,5,COVID-19,Emergency Visits,1.9,0.937143,0.962857
202440,16,COVID-19,Emergency Visits,1.9,0.937143,0.962857
202440,18,COVID-19,Emergency Visits,1.9,0.937143,0.962857
202440,6,COVID-19,Hospitalizations,3.6,0.937143,2.6628570000000003
202440,30,COVID-19,Hospitalizations,3.6,0.937143,2.6628570000000003
202440,20,COVID-19,Hospitalizations,3.6,0.937143,2.6628570000000003
202440,8,COVID-19,Hospitalizations,3.6,0.937143,2.6628570000000003
202440,35,COVID-19,Hospitalizations,3.6,0.937143,2.6628570000000003
202440,6,COVID-19,Emergency Visits,2.2,0.937143,1.2628570000000003
202440,30,COVID-19,Emergency Visits,2.2,0.937143,1.2628570000000003
202440,20,COVID-19,Emergency Visits,2.2,0.937143,1.2628570000000003
202440,8,COVID-19,Emergency Visits,2.2,0.937143,1.2628570000000003
202440,35,COVID-19,Emergency Visits,2.2,0.937143,1.2628570000000003
202440,4,COVID-19,Hospitalizations,1.6,0.937143,0.6628570000000001
202440,9,COVID-19,Hospitalizations,1.6,0.937143,0.6628570000000001
202440,13,COVID-19,Hospitalizations,1.6,0.937143,0.6628570000000001
202440,24,COVID-19,Hospitalizations,1.6,0.937143,0.6628570000000001
202440,4,COVID-19,Emergency Visits,1.0,0.937143,0.06285700000000005
202440,9,COVID-19,Emergency Visits,1.0,0.937143,0.06285700000000005
202440,13,COVID-19,Emergency Visits,1.0,0.937143,0.06285700000000005
202440,24,COVID-19,Emergency Visits,1.0,0.937143,0.06285700000000005
202441,32,COVID-19,Hospitalizations,2.3,0.988094,1.3119059999999998
202441,33,COVID-19,Hospitalizations,2.3,0.988094,1.3119059999999998
202441,26,COVID-19,Hospitalizations,2.3,0.988094,1.3119059999999998
202441,10,COVID-19,Hospitalizations,2.3,0.988094,1.3119059999999998
202441,32,COVID-19,Emergency Visits,1.6,0.988094,0.6119060000000001
202441,33,COVID-19,Emergency Visits,1.6,0.988094,0.6119060000000001
202441,26,COVID-19,Emergency Visits,1.6,0.988094,0.6119060000000001
202441,10,COVID-19,Emergency Visits,1.6,0.988094,0.6119060000000001
202441,34,COVID-19,Hospitalizations,2.8,0.988094,1.8119059999999998
202441,23,COVID-19,Hospitalizations,2.8,0.988094,1.8119059999999998
202441,14,COVID-19,Hospitalizations,2.8,0.988094,1.8119059999999998
202441,25,COVID-19,Hospitalizations,2.8,0.988094,1.8119059999999998
202441,21,COVID-19,Hospitalizations,2.8,0.988094,1.8119059999999998
202441,34,COVID-19,Emergency Visits,1.4,0.988094,0.4119059999999999
202441,23,COVID-19,Emergency Visits,1.4,0.988094,0.4119059999999999
202441,14,COVID-19,Emergency Visits,1.4,0.988094,0.4119059999999999
202441,25,COVID-19,Emergency Visits,1.4,0.988094,0.4119059999999999
202441,21,COVID-19,Emergency Visits,1.4,0.988094,0.4119059999999999
202441,39,COVID-19,Hospitalizations,1.5,0.988094,0.511906
202441,19,COVID-19,Hospitalizations,1.5,0.988094,0.511906
202441,39,COVID-19,Emergency Visits,1.3,0.988094,0.311906
202441,19,COVID-19,Emergency Visits,1.3,0.988094,0.311906
202441,17,COVID-19,Hospitalizations,1.6,0.988094,0.6119060000000001
202441,17,COVID-19,Emergency Visits,1.2,0.988094,0.21190599999999993
202441,37,COVID-19,Hospitalizations,2.8,0.988094,1.8119059999999998
202441,29,COVID-19,Hospitalizations,2.8,0.988094,1.8119059999999998
202441,31,COVID-19,Hospitalizations,2.8,0.988094,1.8119059999999998
202441,28,COVID-19,Hospitalizations,2.8,0.988094,1.8119059999999998
202441,15,COVID-19,Hospitalizations,2.8,0.988094,1.8119059999999998
202441,37,COVID-19,Emergency Visits,1.5,0.988094,0.511906
202441,29,COVID-19,Emergency Visits,1.5,0.988094,0.511906
202441,31,COVID-19,Emergency Visits,1.5,0.988094,0.511906
202441,28,COVID-19,Emergency Visits,1.5,0.988094,0.511906
202441,15,COVID-19,Emergency Visits,1.5,0.988094,0.511906
202441,5,COVID-19,Hospitalizations,3.9,0.988094,2.911906
202441,16,COVID-19,Hospitalizations,3.9,0.988094,2.911906
202441,18,COVID-19,Hospitalizations,3.9,0.988094,2.911906
202441,5,COVID-19,Emergency Visits,1.6,0.988094,0.6119060000000001
202441,16,COVID-19,Emergency Visits,1.6,0.988094,0.6119060000000001
202441,18,COVID-19,Emergency Visits,1.6,0.988094,0.6119060000000001
202441,6,COVID-19,Hospitalizations,2.1,0.988094,1.111906
202441,30,COVID-19,Hospitalizations,2.1,0.988094,1.111906
202441,20,COVID-19,Hospitalizations,2.1,0.988094,1.111906
202441,8,COVID-19,Hospitalizations,2.1,0.988094,1.111906
202441,35,COVID-19,Hospitalizations,2.1,0.988094,1.111906
202441,6,COVID-19,Emergency Visits,1.5,0.988094,0.511906
202441,30,COVID-19,Emergency Visits,1.5,0.988094,0.511906
202441,20,COVID-19,Emergency Visits,1.5,0.988094,0.511906
202441,8,COVID-19,Emergency Visits,1.5,0.988094,0.511906
202441,35,COVID-19,Emergency Visits,1.5,0.988094,0.511906
202441,4,COVID-19,Hospitalizations,1.5,0.988094,0.511906
202441,9,COVID-19,Hospitalizations,1.5,0.988094,0.511906
202441,13,COVID-19,Hospitalizations,1.5,0.988094,0.511906
202441,24,COVID-19,Hospitalizations,1.5,0.988094,0.511906
202441,4,COVID-19,Emergency Visits,0.9,0.988094,-0.088094
202441,9,COVID-19,Emergency Visits,0.9,0.988094,-0.088094
202441,13,COVID-19,Emergency Visits,0.9,0.988094,-0.088094
202441,24,COVID-19,Emergency Visits,0.9,0.988094,-0.088094
202442,32,COVID-19,Hospitalizations,2.5,0.951422,1.548578
202442,33,COVID-19,Hospitalizations,2.5,0.951422,1.548578
202442,26,COVID-19,Hospitalizations,2.5,0.951422,1.548578
202442,10,COVID-19,Hospitalizations,2.5,0.951422,1.548578
202442,32,COVID-19,Emergency Visits,1.1,0.951422,0.1485780000000001
202442,33,COVID-19,Emergency Visits,1.1,0.951422,0.1485780000000001
202442,26,COVID-19,Emergency Visits,1.1,0.951422,0.1485780000000001
202442,10,COVID-19,Emergency Visits,1.1,0.951422,0.1485780000000001
202442,34,COVID-19,Hospitalizations,1.6,0.951422,0.6485780000000001
202442,23,COVID-19,Hospitalizations,1.6,0.951422,0.6485780000000001
202442,14,COVID-19,Hospitalizations,1.6,0.951422,0.6485780000000001
202442,25,COVID-19,Hospitalizations,1.6,0.951422,0.6485780000000001
202442,21,COVID-19,Hospitalizations,1.6,0.951422,0.6485780000000001
202442,34,COVID-19,Emergency Visits,1.0,0.951422,0.04857800000000001
202442,23,COVID-19,Emergency Visits,1.0,0.951422,0.04857800000000001
202442,14,COVID-19,Emergency Visits,1.0,0.951422,0.04857800000000001
202442,25,COVID-19,Emergency Visits,1.0,0.951422,0.04857800000000001
202442,21,COVID-19,Emergency Visits,1.0,0.951422,0.04857800000000001
202442,39,COVID-19,Hospitalizations,1.2,0.951422,0.24857799999999997
202442,19,COVID-19,Hospitalizations,1.2,0.951422,0.24857799999999997
202442,39,COVID-19,Emergency Visits,0.8,0.951422,-0.15142199999999995
202442,19,COVID-19,Emergency Visits,0.8,0.951422,-0.15142199999999995
202442,17,COVID-19,Hospitalizations,1.2,0.951422,0.24857799999999997
202442,17,COVID-19,Emergency Visits,0.9,0.951422,-0.05142199999999997
202442,37,COVID-19,Hospitalizations,3.1,0.951422,2.148578
202442,29,COVID-19,Hospitalizations,3.1,0.951422,2.148578
202442,31,COVID-19,Hospitalizations,3.1,0.951422,2.148578
202442,28,COVID-19,Hospitalizations,3.1,0.951422,2.148578
202442,15,COVID-19,Hospitalizations,3.1,0.951422,2.148578
202442,37,COVID-19,Emergency Visits,1.4,0.951422,0.4485779999999999
202442,29,COVID-19,Emergency Visits,1.4,0.951422,0.4485779999999999
202442,31,COVID-19,Emergency Visits,1.4,0.951422,0.4485779999999999
202442,28,COVID-19,Emergency Visits,1.4,0.951422,0.4485779999999999
202442,15,COVID-19,Emergency Visits,1.4,0.951422,0.4485779999999999
202442,5,COVID-19,Hospitalizations,1.8,0.951422,0.848578
202442,16,COVID-19,Hospitalizations,1.8,0.951422,0.848578
202442,18,COVID-19,Hospitalizations,1.8,0.951422,0.848578
202442,5,COVID-19,Emergency Visits,0.8,0.951422,-0.15142199999999995
202442,16,COVID-19,Emergency Visits,0.8,0.951422,-0.15142199999999995
202442,18,COVID-19,Emergency Visits,0.8,0.951422,-0.15142199999999995
202442,6,COVID-19,Hospitalizations,1.7,0.951422,0.748578
202442,30,COVID-19,Hospitalizations,1.7,0.951422,0.748578
202442,20,COVID-19,Hospitalizations,1.7,0.951422,0.748578
202442,8,COVID-19,Hospitalizations,1.7,0.951422,0.748578
202442,35,COVID-19,Hospitalizations,1.7,0.951422,0.748578
202442,6,COVID-19,Emergency Visits,1.1,0.951422,0.1485780000000001
202442,30,COVID-19,Emergency Visits,1.1,0.951422,0.1485780000000001
202442,20,COVID-19,Emergency Visits,1.1,0.951422,0.1485780000000001
202442,8,COVID-19,Emergency Visits,1.1,0.951422,0.1485780000000001
202442,35,COVID-19,Emergency Visits,1.1,0.951422,0.1485780000000001
202442,4,COVID-19,Hospitalizations,1.9,0.951422,0.9485779999999999
202442,9,COVID-19,Hospitalizations,1.9,0.951422,0.9485779999999999
202442,13,COVID-19,Hospitalizations,1.9,0.951422,0.9485779999999999
202442,24,COVID-19,Hospitalizations,1.9,0.951422,0.9485779999999999
202442,4,COVID-19,Emergency Visits,0.9,0.951422,-0.05142199999999997
202442,9,COVID-19,Emergency Visits,0.9,0.951422,-0.05142199999999997
202442,13,COVID-19,Emergency Visits,0.9,0.951422,-0.05142199999999997
202442,24,COVID-19,Emergency Visits,0.9,0.951422,-0.05142199999999997
202443,32,COVID-19,Hospitalizations,1.7,1.1944,0.5056
202443,33,COVID-19,Hospitalizations,1.7,1.1944,0.5056
202443,26,COVID-19,Hospitalizations,1.7,1.1944,0.5056
202443,10,COVID-19,Hospitalizations,1.7,1.1944,0.5056
202443,32,COVID-19,Emergency Visits,1.2,1.1944,0.005600000000000049
202443,33,COVID-19,Emergency Visits,1.2,1.1944,0.005600000000000049
202443,26,COVID-19,Emergency Visits,1.2,1.1944,0.005600000000000049
202443,10,COVID-19,Emergency Visits,1.2,1.1944,0.005600000000000049
202443,34,COVID-19,Hospitalizations,1.4,1.1944,0.2056
202443,23,COVID-19,Hospitalizations,1.4,1.1944,0.2056
202443,14,COVID-19,Hospitalizations,1.4,1.1944,0.2056
202443,25,COVID-19,Hospitalizations,1.4,1.1944,0.2056
202443,21,COVID-19,Hospitalizations,1.4,1.1944,0.2056
202443,34,COVID-19,Emergency Visits,1.0,1.1944,-0.1943999999999999
202443,23,COVID-19,Emergency Visits,1.0,1.1944,-0.1943999999999999
202443,14,COVID-19,Emergency Visits,1.0,1.1944,-0.1943999999999999
202443,25,COVID-19,Emergency Visits,1.0,1.1944,-0.1943999999999999
202443,21,COVID-19,Emergency Visits,1.0,1.1944,-0.1943999999999999
202443,39,COVID-19,Hospitalizations,0.7,1.1944,-0.49439999999999995
202443,19,COVID-19,Hospitalizations,0.7,1.1944,-0.49439999999999995
202443,39,COVID-19,Emergency Visits,0.5,1.1944,-0.6943999999999999
202443,19,COVID-19,Emergency Visits,0.5,1.1944,-0.6943999999999999
202443,17,COVID-19,Hospitalizations,0.8,1.1944,-0.39439999999999986
202443,17,COVID-19,Emergency Visits,0.7,1.1944,-0.49439999999999995
202443,37,COVID-19,Hospitalizations,1.4,1.1944,0.2056
202443,29,COVID-19,Hospitalizations,1.4,1.1944,0.2056
202443,31,COVID-19,Hospitalizations,1.4,1.1944,0.2056
202443,28,COVID-19,Hospitalizations,1.4,1.1944,0.2056
202443,15,COVID-19,Hospitalizations,1.4,1.1944,0.2056
202443,37,COVID-19,Emergency Visits,0.8,1.1944,-0.39439999999999986
202443,29,COVID-19,Emergency Visits,0.8,1.1944,-0.39439999999999986
202443,31,COVID-19,Emergency Visits,0.8,1.1944,-0.39439999999999986
202443,28,COVID-19,Emergency Visits,0.8,1.1944,-0.39439999999999986
202443,15,COVID-19,Emergency Visits,0.8,1.1944,-0.39439999999999986
202443,5,COVID-19,Hospitalizations,2.4,1.1944,1.2056
